id_transaccion,monto_usd,pais,hora,es_fraude,alerta_modelo
907,703.87,BR,15,0,0
908,680.56,US,18,0,0
909,117.71,MX,1,0,0
910,392.68,BR,19,0,0
911,810.96,CL,5,0,0
912,1816.11,BR,5,0,0
913,1398.93,BR,4,0,0
914,427.58,AR,4,0,0
915,6548.1,AR,17,0,0
916,1447.28,CL,22,0,0
917,984.47,AR,3,0,0
918,7111.96,BR,1,0,0
919,112.18,AR,17,0,0
920,648.65,US,0,0,0
921,3525.26,MX,9,0,0
922,5299.11,BR,9,0,0
923,3806.25,AR,12,0,0
924,856.53,AR,0,0,0
925,2044.98,CL,19,0,0
926,6828.07,MX,17,0,0
927,2452.55,US,21,0,0
928,594.89,AR,19,0,0
929,2958.28,AR,5,0,1
930,843.18,BR,5,0,0
931,278.38,BR,19,0,0
932,1706.33,AR,7,0,0
933,1498.63,AR,16,0,0
934,301.39,BR,4,0,0
935,3003.65,MX,14,0,0
936,257.03,AR,15,0,0
937,700.8,BR,8,0,0
938,934.28,MX,4,0,0
939,622.51,US,7,0,0
940,556.5,CL,9,0,0
941,1366.87,CL,9,0,0
942,1241.14,BR,21,0,0
943,1257.0,BR,0,0,0
944,361.78,BR,3,0,0
945,471.22,US,1,0,0
946,963.88,BR,21,0,0
947,652.62,US,19,0,0
948,1526.18,CL,8,0,0
949,3838.43,AR,22,0,0
950,19168.63,AR,14,0,0
951,1703.23,AR,9,0,0
952,70.33,AR,9,0,0
953,1329.96,US,13,0,0
954,665.26,BR,16,0,0
955,961.15,CL,23,0,0
956,6325.64,MX,19,0,0
957,516.48,US,13,0,0
958,6357.07,US,23,0,0
959,695.72,AR,3,0,0
960,685.05,CL,21,0,0
961,2175.6,US,18,0,0
962,494.45,US,22,0,1
963,60.45,MX,4,0,0
964,2593.57,AR,23,0,0
965,2798.2,AR,11,0,0
966,441.8,US,22,0,0
967,2339.77,AR,14,0,0
968,10116.77,AR,2,0,0
969,1698.85,AR,10,0,0
970,4531.61,AR,10,0,0
971,1716.65,BR,16,0,0
972,582.94,AR,17,0,0
973,1276.48,AR,12,0,0
974,792.0,CL,10,0,0
975,1485.92,BR,7,0,0
976,9453.74,MX,18,0,0
977,7448.96,AR,2,0,0
978,7363.32,MX,10,0,0
979,1117.43,CL,18,0,0
980,975.24,AR,0,0,0
981,2740.98,AR,7,0,0
982,2598.4,AR,5,0,0
983,665.23,AR,20,0,0
984,5318.15,US,16,0,0
985,388.42,MX,21,0,0
986,317.69,MX,16,0,0
987,462.5,AR,4,0,0
988,79.94,MX,20,0,0
989,11140.03,BR,16,0,0
990,626.09,US,23,0,0
991,1939.35,BR,21,0,0
992,1344.95,BR,1,0,0
993,322.0,AR,23,0,0
994,4763.75,BR,17,0,0
995,3719.55,BR,21,0,0
996,489.23,US,21,0,0
997,1626.15,AR,8,0,0
998,475.33,AR,7,0,0
999,249.13,CL,5,0,0
1000,137.63,BR,17,0,0
1001,2896.83,AR,11,0,0
1002,3628.46,BR,5,0,0
1003,93.66,CL,21,0,0
1004,3728.54,AR,8,0,0
1005,4092.84,CL,18,0,0
1006,1497.79,AR,5,0,0
1007,946.22,AR,19,0,0
1008,7149.6,AR,1,0,0
1009,3180.91,BR,22,0,0
1010,1896.71,BR,2,0,0
1011,4010.87,MX,14,0,0
1012,605.59,MX,12,0,0
1013,2960.97,US,17,0,0
1014,1946.72,US,7,0,0
1015,3346.72,MX,11,0,0
1016,1657.33,MX,19,0,0
1017,3919.16,AR,2,0,0
1018,1110.93,CL,19,0,0
1019,6596.99,BR,6,0,0
1020,2749.4,US,11,0,0
1021,553.55,US,16,0,0
1022,128.6,BR,4,0,0
1023,2178.5,MX,0,0,0
1024,1208.27,AR,19,0,0
1025,592.41,BR,10,0,0
1026,121.8,BR,17,0,0
1027,2276.1,BR,8,0,0
1028,4066.63,CL,8,0,0
1029,7564.76,US,3,0,0
1030,544.87,BR,4,0,0
1031,592.69,AR,12,0,0
1032,1221.33,MX,1,0,0
1033,3843.12,MX,15,0,0
1034,745.66,CL,1,0,0
1035,4439.77,AR,12,0,0
1036,1215.2,CL,17,0,0
1037,878.63,MX,5,0,0
1038,865.47,CL,4,0,0
1039,8970.4,BR,16,0,0
1040,4035.11,AR,13,0,0
1041,805.83,US,22,0,0
1042,831.11,MX,6,0,0
1043,84.31,BR,10,0,0
1044,5531.65,US,4,0,0
1045,168.04,BR,8,0,1
1046,1488.92,US,18,0,0
1047,243.83,MX,0,0,0
1048,2878.78,AR,4,0,0
1049,1441.16,US,5,0,0
1050,837.96,US,23,0,0
1051,2623.43,CL,12,0,0
1052,4425.38,AR,10,0,0
1053,3492.8,AR,4,0,0
1054,329.67,US,12,0,0
1055,304.48,CL,14,0,0
1056,871.1,BR,9,0,0
1057,11268.41,US,1,0,0
1058,360.27,US,2,0,0
1059,3391.59,MX,10,0,0
1060,5625.07,US,7,0,0
1061,1036.41,CL,22,0,1
1062,2696.57,AR,14,0,0
1063,520.5,AR,23,0,0
1064,406.78,US,21,0,0
1065,559.68,MX,10,0,1
1066,2254.15,US,14,0,0
1067,194.59,AR,5,0,0
1068,584.46,BR,12,0,0
1069,4472.17,BR,2,0,0
1070,385.27,US,21,0,0
1071,1632.78,BR,0,0,0
1072,1037.85,BR,11,0,0
1073,375.78,AR,11,0,0
1074,402.47,US,23,0,0
1075,1783.71,BR,19,0,0
1076,3268.9,AR,4,0,0
1077,5155.73,US,0,0,0
1078,181.93,AR,18,0,0
1079,951.47,AR,3,0,0
1080,215.27,AR,5,0,0
1081,3509.88,AR,21,0,0
1082,2317.11,AR,11,0,0
1083,4988.92,MX,22,0,0
1084,1522.53,CL,11,0,0
1085,2531.53,AR,22,0,0
1086,2111.24,BR,23,0,0
1087,2724.44,CL,15,0,0
1088,938.16,CL,12,0,0
1089,733.86,AR,20,0,0
1090,373.01,CL,23,0,0
1091,865.26,CL,15,0,0
1092,1218.22,AR,1,0,0
1093,202.28,AR,8,0,0
1094,1269.67,AR,8,0,0
1095,407.04,AR,18,0,0
1096,1244.65,AR,14,0,1
1097,3281.09,CL,12,0,0
1098,984.44,US,9,0,0
1099,288.13,BR,12,0,0
1100,3151.71,CL,22,0,0
1101,179.22,AR,0,0,0
1102,18464.51,AR,10,0,0
1103,1365.63,BR,12,0,0
1104,394.28,BR,13,0,0
1105,429.67,AR,20,0,0
1106,625.72,CL,3,0,0
1107,11934.89,AR,17,0,0
1108,482.22,BR,12,0,0
1109,173.71,US,1,0,0
1110,1359.28,AR,2,0,0
1111,1144.66,BR,5,0,0
1112,568.42,US,1,0,0
1113,882.11,US,11,0,0
1114,714.53,AR,10,0,0
1115,899.16,BR,18,0,0
1116,821.12,US,3,0,0
1117,376.61,BR,18,0,0
1118,3836.56,AR,11,0,0
1119,467.78,CL,20,0,0
1120,2690.48,CL,12,0,0
1121,1129.4,CL,17,0,0
1122,1614.77,AR,4,0,0
1123,1047.05,CL,10,0,0
1124,617.22,AR,17,0,0
1125,154.03,AR,21,0,0
1126,1025.99,CL,13,0,0
1127,2081.51,US,4,0,0
1128,2834.18,US,8,0,0
1129,79.22,CL,22,0,0
1130,382.39,US,5,0,0
1131,1807.37,AR,22,0,0
1132,255.73,MX,1,0,0
1133,935.43,AR,17,0,0
1134,857.5,CL,9,0,0
1135,8077.16,BR,20,0,0
1136,1555.07,MX,6,0,0
1137,3806.72,AR,4,0,0
1138,2661.42,CL,13,0,0
1139,2293.82,BR,16,0,0
1140,1685.88,US,0,0,0
1141,446.1,BR,8,0,0
1142,316.11,US,20,0,0
1143,2203.37,US,23,0,0
1144,1142.68,MX,2,0,0
1145,577.49,AR,4,0,0
1146,914.55,US,7,0,1
1147,627.92,US,7,0,0
1148,1850.36,CL,5,0,0
1149,411.63,MX,19,0,0
1150,2752.73,CL,20,0,0
1151,164.9,AR,13,0,0
1152,614.3,BR,11,0,0
1153,3220.55,MX,22,0,0
1154,1400.04,US,2,0,0
1155,774.61,BR,22,0,0
1156,140.94,AR,9,0,0
1157,722.31,AR,20,0,0
1158,1855.75,BR,18,0,0
1159,9029.64,AR,18,0,0
1160,653.58,CL,15,0,0
1161,934.68,AR,8,0,0
1162,725.41,US,5,0,0
1163,1579.35,AR,19,0,0
1164,616.61,AR,16,0,0
1165,422.44,US,9,0,0
1166,1483.85,MX,7,0,0
1167,1381.96,US,16,0,0
1168,856.94,AR,22,0,0
1169,91.2,AR,6,0,0
1170,535.84,AR,1,0,0
1171,1915.08,US,20,0,0
1172,2006.17,MX,10,0,0
1173,1180.07,US,6,0,0
1174,2040.69,CL,3,0,0
1175,730.76,MX,13,0,0
1176,2047.77,BR,4,0,0
1177,2202.74,AR,14,0,0
1178,262.7,AR,17,0,0
1179,1148.71,MX,18,0,0
1180,366.29,AR,15,0,0
1181,588.26,AR,12,0,0
1182,1914.12,MX,0,0,0
1183,1260.0,BR,23,0,0
1184,610.84,US,13,0,0
1185,1910.76,AR,1,0,0
1186,556.96,BR,23,0,0
1187,259.25,AR,11,0,0
1188,2816.09,US,11,0,0
1189,371.47,BR,0,0,0
1190,1397.75,AR,13,0,0
1191,853.4,BR,8,0,0
1192,2157.39,AR,20,0,0
1193,1670.75,US,11,0,0
1194,2087.13,BR,6,0,0
1195,4091.74,CL,7,0,0
1196,1406.11,MX,23,0,0
1197,1485.2,US,4,0,0
1198,21095.35,CL,6,0,0
1199,475.51,CL,2,0,0
1200,1076.54,AR,0,0,0
1201,2254.85,BR,7,0,0
1202,681.57,AR,22,0,0
1203,3473.32,AR,23,0,0
1204,57.12,MX,4,0,0
1205,970.33,AR,6,0,0
1206,608.58,BR,19,0,0
1207,148.36,AR,5,0,1
1208,5808.13,AR,7,0,0
1209,575.95,BR,18,0,0
1210,16638.66,US,21,0,0
1211,549.27,BR,8,0,0
1212,239.35,US,17,0,0
1213,227.23,BR,10,0,0
1214,741.45,BR,20,0,0
1215,428.15,BR,10,0,0
1216,294.38,MX,12,0,0
1217,1861.73,CL,19,0,0
1218,1609.28,AR,17,0,0
1219,2313.73,AR,14,0,0
1220,278.63,US,15,0,0
1221,3632.73,AR,15,0,0
1222,407.8,MX,2,0,0
1223,254.23,US,2,0,1
1224,475.52,AR,15,0,0
1225,921.14,AR,2,0,0
1226,5999.75,AR,0,0,0
1227,761.35,CL,13,0,0
1228,356.25,MX,10,0,0
1229,2252.89,US,13,0,1
1230,1171.38,US,17,0,0
1231,1640.05,AR,2,0,0
1232,1328.51,CL,18,0,0
1233,2265.85,CL,19,0,0
1234,9544.31,MX,23,0,0
1235,520.11,AR,21,0,0
1236,863.84,BR,8,0,0
1237,2200.42,BR,19,0,0
1238,4043.02,BR,9,0,0
1239,2100.65,BR,16,0,0
1240,294.59,MX,3,0,0
1241,5308.81,US,22,0,1
1242,146.8,US,20,0,0
1243,1288.51,CL,12,0,0
1244,191.12,BR,12,0,0
1245,4447.5,CL,22,0,0
1246,2601.68,AR,20,0,0
1247,933.03,AR,10,0,0
1248,512.11,AR,0,0,0
1249,685.14,AR,0,0,0
1250,1073.94,CL,21,0,0
1251,1598.6,CL,10,0,0
1252,7225.05,CL,23,0,0
1253,10791.39,US,23,0,0
1254,4899.24,US,19,0,0
1255,493.52,BR,19,0,0
1256,1061.19,US,8,0,0
1257,775.18,CL,12,0,0
1258,2181.17,AR,1,0,0
1259,790.91,MX,22,0,0
1260,2342.58,AR,2,0,0
1261,707.09,AR,10,0,0
1262,420.23,US,23,0,0
1263,7207.23,AR,18,0,0
1264,247.2,AR,22,0,0
1265,434.72,MX,6,0,0
1266,280.34,AR,9,0,0
1267,4270.3,CL,23,0,0
1268,6269.98,CL,7,0,0
1269,892.62,AR,13,0,0
1270,276.62,AR,1,0,0
1271,1104.33,US,17,0,0
1272,168.69,BR,8,0,0
1273,3309.42,BR,12,0,0
1274,246.5,US,20,0,0
1275,1830.64,BR,13,0,0
1276,837.0,AR,11,0,0
1277,167.09,US,17,0,0
1278,5779.77,AR,8,0,0
1279,1815.83,MX,5,0,0
1280,779.7,MX,8,0,0
1281,3767.74,AR,15,0,0
1282,935.91,AR,18,0,0
1283,2841.06,AR,12,0,0
1284,396.42,AR,1,0,0
1285,2240.48,US,4,0,0
1286,1728.55,BR,1,0,0
1287,549.11,AR,16,0,0
1288,925.93,AR,7,0,0
1289,1706.26,BR,22,0,0
1290,1364.7,AR,22,0,0
1291,513.67,BR,4,0,0
1292,1286.7,AR,15,0,0
1293,229.2,BR,12,0,0
1294,9070.55,CL,23,0,0
1295,616.09,AR,6,0,0
1296,468.76,US,13,0,0
1297,924.09,MX,10,0,0
1298,1684.17,CL,13,0,0
1299,2689.18,BR,22,0,0
1300,2026.35,AR,9,0,0
1301,4402.29,BR,23,0,0
1302,20362.63,CL,9,0,0
1303,418.36,CL,3,0,0
1304,8559.97,MX,13,0,0
1305,357.6,US,6,0,0
1306,1358.4,AR,3,0,0
1307,700.04,AR,14,0,0
1308,9994.27,US,22,0,0
1309,9986.28,CL,5,0,0
1310,637.46,AR,5,0,0
1311,526.0,AR,23,0,0
1312,1338.41,AR,17,0,0
1313,4461.29,BR,0,0,0
1314,2268.92,CL,4,0,0
1315,2164.87,MX,8,0,0
1316,318.15,BR,10,0,0
1317,5574.81,CL,14,0,0
1318,1210.19,AR,6,0,0
1319,759.95,MX,13,0,0
1320,360.24,MX,21,0,0
1321,89.77,MX,1,0,0
1322,1980.13,CL,5,0,0
1323,165.42,AR,0,0,0
1324,898.45,CL,7,0,0
1325,3476.5,AR,3,0,0
1326,590.99,AR,4,0,0
1327,1806.73,US,5,0,0
1328,664.41,AR,10,0,0
1329,940.92,CL,1,0,0
1330,403.32,AR,19,0,0
1331,777.01,AR,20,0,0
1332,1304.4,BR,22,0,0
1333,930.36,AR,9,0,0
1334,1299.87,MX,17,0,0
1335,2515.73,AR,13,0,0
1336,6425.86,CL,17,0,0
1337,88.82,BR,19,0,0
1338,2121.2,AR,19,0,0
1339,197.73,AR,13,0,0
1340,222.08,US,22,0,0
1341,915.89,AR,20,0,0
1342,1061.3,US,3,0,0
1343,2215.37,AR,12,0,0
1344,527.46,AR,11,0,0
1345,69.07,MX,8,0,0
1346,316.47,CL,15,0,0
1347,344.38,BR,1,0,0
1348,305.09,AR,2,0,0
1349,823.68,AR,0,0,0
1350,1983.33,MX,8,0,0
1351,1028.29,AR,4,0,0
1352,827.04,BR,21,0,0
1353,833.25,US,18,0,0
1354,1474.5,MX,7,0,0
1355,504.88,CL,9,0,0
1356,456.51,AR,8,0,0
1357,570.33,MX,6,0,0
1358,585.07,MX,17,0,0
1359,1385.49,AR,9,0,0
1360,230.02,US,10,0,0
1361,178.1,US,22,0,0
1362,2347.95,US,12,0,0
1363,351.11,US,20,0,0
1364,4764.17,BR,11,0,0
1365,468.28,BR,15,0,0
1366,354.89,CL,4,0,0
1367,6246.17,BR,15,0,0
1368,1316.1,AR,7,0,0
1369,511.48,MX,0,0,0
1370,623.86,BR,13,0,0
1371,4674.56,AR,3,0,0
1372,432.56,US,2,0,0
1373,173.51,US,5,0,0
1374,3270.26,AR,6,0,0
1375,121.39,MX,20,0,0
1376,353.48,US,13,0,0
1377,900.86,AR,2,0,0
1378,140.14,BR,7,0,0
1379,114.16,AR,4,0,0
1380,2707.0,BR,12,0,0
1381,910.12,AR,9,0,0
1382,2685.6,US,0,0,0
1383,272.97,US,21,0,0
1384,376.38,BR,11,0,0
1385,1099.48,AR,14,0,0
1386,1572.93,BR,6,0,0
1387,1422.85,AR,8,0,0
1388,4976.15,MX,22,0,0
1389,278.04,AR,14,0,0
1390,482.88,CL,4,0,0
1391,2067.26,AR,2,0,0
1392,67.34,CL,6,0,0
1393,253.28,AR,3,0,0
1394,807.88,AR,18,0,0
1395,742.27,AR,8,0,0
1396,910.55,BR,1,0,0
1397,975.43,CL,20,0,0
1398,830.62,AR,0,0,0
1399,5546.4,BR,10,0,0
1400,3025.3,AR,1,0,0
1401,2810.1,AR,23,0,0
1402,126.95,BR,14,0,0
1403,733.51,US,10,0,0
1404,3023.1,MX,0,0,0
1405,1569.53,MX,16,0,0
1406,697.39,US,11,0,0
1407,324.06,AR,3,0,0
1408,2475.72,CL,14,0,0
1409,614.55,US,1,0,0
1410,701.82,AR,5,0,0
1411,642.51,AR,19,0,0
1412,445.5,AR,16,0,0
1413,351.3,AR,14,0,0
1414,298.07,AR,11,0,0
1415,450.92,AR,4,0,0
1416,177.24,AR,20,0,0
1417,484.04,CL,9,0,0
1418,1743.64,BR,11,0,0
1419,804.68,CL,7,0,0
1420,898.03,AR,5,0,0
1421,2416.54,AR,10,0,0
1422,2948.25,US,21,0,0
1423,3490.38,BR,22,0,0
1424,1642.68,BR,8,0,0
1425,976.05,AR,18,0,0
1426,910.73,AR,14,0,0
1427,146.56,AR,4,0,0
1428,692.8,MX,19,0,0
1429,4056.05,CL,19,0,0
1430,415.15,BR,5,0,0
1431,238.88,BR,0,0,0
1432,737.3,CL,14,0,0
1433,140.57,AR,1,0,0
1434,4714.59,AR,15,0,0
1435,3800.31,CL,19,0,0
1436,671.11,BR,3,0,0
1437,619.87,MX,13,0,0
1438,215.92,CL,4,0,0
1439,261.66,AR,13,0,0
1440,927.31,BR,18,0,0
1441,3837.15,AR,21,0,0
1442,1707.87,US,18,0,0
1443,4144.55,AR,11,0,0
1444,3229.06,AR,20,0,0
1445,373.85,US,10,0,0
1446,6936.07,US,23,0,0
1447,527.56,BR,11,0,0
1448,238.61,US,7,0,0
1449,303.76,CL,21,0,0
1450,462.47,US,20,0,0
1451,8618.3,BR,12,0,0
1452,174.51,AR,23,0,0
1453,938.09,CL,4,0,0
1454,272.51,MX,5,0,0
1455,186.21,AR,10,0,0
1456,1039.52,MX,5,0,0
1457,1326.31,MX,16,0,0
1458,221.88,MX,19,0,0
1459,1372.38,AR,21,0,0
1460,1410.03,US,11,0,0
1461,1521.68,BR,18,0,0
1462,261.25,AR,22,0,0
1463,1830.49,AR,6,0,0
1464,3311.59,AR,5,0,0
1465,265.31,BR,1,0,0
1466,633.66,MX,13,0,0
1467,745.75,CL,13,0,0
1468,2502.34,AR,4,0,0
1469,644.37,BR,23,0,0
1470,356.95,MX,1,0,0
1471,191.12,BR,7,0,0
1472,2721.55,CL,13,0,0
1473,656.94,AR,0,0,0
1474,1868.07,MX,16,0,0
1475,1108.15,AR,13,0,0
1476,325.47,AR,21,0,0
1477,170.74,BR,7,0,0
1478,868.99,US,17,0,0
1479,397.82,MX,8,0,0
1480,251.8,MX,2,0,0
1481,595.89,BR,21,0,1
1482,479.14,AR,19,1,0
1483,728.65,BR,5,0,0
1484,1711.36,AR,16,0,0
1485,1094.66,AR,1,0,0
1486,484.43,CL,4,0,0
1487,2746.11,AR,5,0,0
1488,442.61,AR,20,0,0
1489,703.82,MX,21,0,0
1490,1805.45,CL,20,0,0
1491,1500.06,US,9,0,0
1492,1686.25,AR,18,0,0
1493,193.16,AR,6,0,0
1494,845.49,MX,21,0,0
1495,841.55,AR,21,0,0
1496,502.66,BR,2,0,0
1497,956.9,BR,12,0,0
1498,1145.26,MX,22,0,0
1499,1197.06,AR,3,0,0
1500,61.95,AR,5,0,0
1501,551.47,AR,1,0,0
1502,2343.34,CL,5,0,0
1503,11400.53,MX,16,0,0
1504,686.46,US,0,0,0
1505,282.68,MX,15,0,0
1506,794.32,AR,2,0,0
1507,812.24,AR,2,0,0
1508,1372.75,MX,4,0,0
1509,101.24,MX,1,0,0
1510,893.91,BR,2,0,0
1511,1622.15,AR,16,0,0
1512,817.91,BR,2,0,0
1513,561.7,AR,23,0,0
1514,592.09,MX,5,0,0
1515,2669.52,CL,15,0,0
1516,154.8,BR,18,0,0
1517,2660.93,US,15,0,0
1518,1329.87,US,18,0,0
1519,272.45,MX,20,0,0
1520,3606.87,US,23,0,0
1521,364.82,BR,11,0,0
1522,500.34,AR,10,0,0
1523,7587.38,MX,5,0,0
1524,1096.77,AR,2,0,0
1525,1042.68,BR,23,0,0
1526,820.77,AR,4,0,0
1527,492.8,BR,0,0,0
1528,2363.6,AR,16,0,0
1529,695.28,MX,23,0,0
1530,361.34,CL,20,0,0
1531,957.03,AR,11,0,0
1532,770.25,BR,1,0,0
1533,433.44,AR,14,0,0
1534,536.94,CL,14,0,0
1535,1121.46,AR,0,0,0
1536,865.02,BR,19,0,0
1537,4118.61,CL,8,0,0
1538,3182.85,AR,20,0,0
1539,2744.38,BR,18,0,0
1540,2303.8,AR,0,0,0
1541,732.09,BR,2,0,0
1542,619.01,US,19,0,0
1543,1627.41,CL,7,0,0
1544,1190.88,AR,5,0,0
1545,1082.5,AR,18,0,0
1546,754.6,US,15,0,0
1547,574.62,BR,18,0,0
1548,185.49,CL,3,0,0
1549,1323.19,AR,7,0,0
1550,883.71,CL,8,0,0
1551,1435.45,AR,10,0,0
1552,5504.88,AR,20,0,0
1553,1150.13,BR,1,0,0
1554,1326.69,US,22,0,0
1555,2736.21,BR,14,0,0
1556,423.59,AR,5,0,0
1557,1921.09,CL,14,0,0
1558,1210.32,AR,3,0,0
1559,783.13,AR,10,0,0
1560,328.79,AR,5,0,0
1561,1354.31,BR,12,0,0
1562,15080.81,AR,4,0,0
1563,887.96,AR,3,0,0
1564,348.44,CL,13,0,0
1565,3725.91,CL,4,0,0
1566,1506.61,BR,0,0,0
1567,816.43,MX,2,0,0
1568,1039.7,US,8,0,0
1569,1129.78,CL,18,0,0
1570,2049.75,US,18,1,1
1571,1045.78,BR,3,0,0
1572,5759.32,MX,6,0,0
1573,282.35,CL,2,0,0
1574,2574.86,US,10,0,0
1575,1962.81,MX,13,0,0
1576,3631.55,AR,17,0,0
1577,3570.86,AR,17,0,0
1578,604.87,US,13,0,0
1579,2304.81,AR,23,0,0
1580,517.57,BR,5,0,0
1581,425.65,MX,22,0,0
1582,986.79,AR,8,0,0
1583,775.14,BR,16,0,0
1584,574.49,CL,10,0,0
1585,1450.21,AR,8,0,0
1586,3134.09,AR,2,0,0
1587,1214.34,MX,11,0,0
1588,454.45,AR,15,0,0
1589,2538.77,AR,20,0,0
1590,804.11,CL,5,0,0
1591,250.78,BR,20,0,0
1592,728.61,AR,9,0,0
1593,1226.32,AR,18,0,0
1594,708.92,AR,7,0,0
1595,2168.16,AR,11,0,0
1596,2129.47,US,10,0,0
1597,516.69,AR,10,0,0
1598,3546.77,AR,6,0,0
1599,2298.31,MX,16,0,0
1600,1035.83,CL,20,0,0
1601,1133.45,US,3,0,0
1602,3485.74,AR,20,0,0
1603,4665.19,AR,22,0,0
1604,190.26,MX,22,0,0
1605,587.95,MX,1,0,0
1606,2425.29,AR,7,0,0
1607,634.1,AR,7,0,0
1608,522.47,AR,10,0,0
1609,1741.17,AR,5,0,0
1610,3888.34,BR,20,0,0
1611,3752.19,CL,16,0,0
1612,6248.4,US,2,0,0
1613,1005.97,BR,8,0,0
1614,1002.12,US,11,0,0
1615,235.97,BR,16,0,0
1616,1945.85,BR,19,0,0
1617,2103.02,CL,14,0,0
1618,944.87,MX,4,0,0
1619,138.72,MX,6,0,0
1620,538.61,AR,14,0,0
1621,1091.02,AR,0,0,0
1622,3001.19,AR,13,0,1
1623,2557.22,US,13,0,0
1624,3497.26,AR,19,0,0
1625,346.87,BR,11,0,0
1626,267.4,US,16,0,0
1627,712.08,AR,13,0,0
1628,1863.07,US,15,0,0
1629,3126.6,BR,16,0,0
1630,352.45,MX,4,0,0
1631,1236.55,MX,10,0,0
1632,2619.85,CL,21,0,0
1633,3588.48,AR,1,0,0
1634,3033.88,MX,13,0,0
1635,77.11,MX,19,0,0
1636,957.9,BR,6,0,0
1637,80.84,US,13,0,0
1638,1108.74,BR,5,0,0
1639,1624.96,US,14,0,0
1640,3118.64,BR,20,0,0
1641,580.7,AR,7,0,0
1642,865.62,US,22,0,0
1643,472.05,BR,6,0,0
1644,1176.22,AR,1,0,0
1645,398.26,BR,22,0,0
1646,445.22,AR,13,0,0
1647,291.62,AR,22,0,0
1648,2599.92,MX,0,0,0
1649,1023.25,BR,8,0,0
1650,3257.02,AR,1,0,0
1651,1130.86,BR,17,0,0
1652,813.86,AR,0,0,0
1653,375.14,AR,20,0,0
1654,2189.37,BR,8,0,0
1655,485.08,AR,14,0,0
1656,322.48,BR,20,0,0
1657,3191.43,BR,19,0,0
1658,857.45,US,9,0,0
1659,915.25,MX,11,0,0
1660,832.95,BR,17,0,0
1661,738.09,CL,17,0,0
1662,2879.04,AR,10,0,0
1663,6338.27,BR,23,0,0
1664,668.14,AR,15,0,0
1665,824.13,AR,3,0,0
1666,8224.12,US,13,0,0
1667,798.01,BR,16,0,0
1668,1365.02,AR,17,0,0
1669,880.76,AR,13,0,0
1670,3089.59,US,6,0,0
1671,161.95,AR,11,0,0
1672,1064.68,US,16,0,0
1673,1553.23,MX,0,0,0
1674,548.66,AR,19,0,0
1675,894.09,AR,15,0,0
1676,137.78,MX,7,0,0
1677,1975.73,MX,16,0,0
1678,1325.31,MX,15,0,0
1679,897.19,CL,17,0,0
1680,22.45,AR,22,0,0
1681,100.36,CL,6,0,0
1682,329.16,CL,8,0,0
1683,818.32,AR,3,0,1
1684,684.29,CL,1,0,0
1685,20363.38,CL,8,0,0
1686,510.46,BR,20,0,0
1687,5839.29,MX,14,0,0
1688,1613.26,US,3,0,0
1689,1926.29,AR,15,0,0
1690,1722.58,AR,12,0,0
1691,2954.59,MX,2,0,0
1692,970.95,CL,15,0,0
1693,437.53,AR,13,0,0
1694,628.0,AR,13,0,0
1695,1156.68,US,5,0,0
1696,457.78,US,1,0,0
1697,173.92,MX,4,0,0
1698,5464.58,US,17,0,0
1699,1318.43,CL,5,0,0
1700,389.99,AR,10,0,0
1701,880.01,US,5,0,0
1702,1007.0,MX,13,0,0
1703,1416.66,BR,22,0,0
1704,1203.08,AR,23,0,0
1705,499.07,US,14,0,0
1706,845.37,CL,16,0,0
1707,353.15,MX,10,0,0
1708,793.53,AR,16,0,0
1709,71.14,MX,7,0,0
1710,2336.83,US,1,0,0
1711,1228.32,AR,18,0,0
1712,1245.18,US,17,0,0
1713,656.84,US,18,0,0
1714,5487.34,AR,10,0,0
1715,2271.45,MX,5,0,0
1716,858.82,BR,13,0,0
1717,1977.3,AR,3,0,0
1718,1829.5,CL,16,0,0
1719,235.87,BR,23,0,0
1720,722.13,MX,11,0,0
1721,342.35,US,13,0,0
1722,981.54,BR,1,0,0
1723,1468.18,MX,17,0,0
1724,1161.21,MX,11,0,0
1725,920.1,CL,14,0,0
1726,2311.02,AR,5,0,0
1727,1130.39,US,7,0,0
1728,718.48,CL,21,0,0
1729,3403.38,AR,21,0,0
1730,1362.45,MX,23,0,0
1731,946.82,AR,2,0,0
1732,252.63,CL,11,0,0
1733,2033.08,US,12,0,0
1734,1376.0,MX,9,0,0
1735,1001.46,AR,11,0,0
1736,1230.51,BR,8,0,0
1737,4558.96,MX,1,0,0
1738,557.47,BR,11,0,0
1739,2903.0,AR,17,0,0
1740,791.67,AR,7,0,0
1741,1247.08,MX,7,0,0
1742,216.74,BR,22,0,0
1743,359.26,CL,5,0,0
1744,2703.9,BR,16,0,0
1745,2951.86,US,12,0,0
1746,6189.13,AR,8,0,0
1747,501.58,BR,10,0,0
1748,549.32,BR,12,0,0
1749,356.88,AR,23,0,0
1750,10441.87,BR,23,0,0
1751,293.08,US,10,0,0
1752,1517.72,CL,21,0,0
1753,2985.23,BR,12,0,0
1754,222.69,US,9,0,0
1755,117.31,CL,17,0,0
1756,119.3,AR,0,0,0
1757,437.11,AR,2,0,0
1758,3455.04,CL,22,0,0
1759,5040.51,MX,13,0,0
1760,2481.02,BR,3,0,0
1761,296.98,BR,12,0,0
1762,2714.81,BR,17,0,0
1763,524.87,MX,20,0,0
1764,792.23,US,6,0,0
1765,802.65,MX,2,0,0
1766,1515.21,CL,18,0,0
1767,949.76,BR,5,0,0
